,mem_usage,step,replay_usage
837,8380,4853485568,3310100096
838,8390,4851126272,3314050096
839,8400,4851126272,3318000096
840,8410,4851167232,3321950096
841,8420,4851359744,3325900096
842,8430,4851101696,3329850096
843,8440,4851359744,3333800096
844,8450,4851359744,3337750096
845,8460,4851142656,3341700096
846,8470,4851322880,3345650096
847,8480,4958375936,3349600096
848,8490,4958375936,3353550096
849,8500,4898254848,3357500096
850,8510,4898439168,3361450096
851,8520,4955152384,3365400096
852,8530,4898430976,3369350096
853,8540,4898439168,3373300096
854,8550,4899225600,3377250096
855,8560,4931608576,3381200096
856,8570,4944457728,3385150096
857,8580,4946157568,3389100096
858,8590,4950282240,3393050096
859,8600,4950118400,3397000096
860,8610,4950118400,3400950096
861,8620,4924436480,3404900096
862,8630,4924436480,3408850096
863,8640,4950118400,3412800096
864,8650,4950118400,3416750096
865,8660,4950118400,3420700096
866,8670,4950118400,3424650096
867,8680,4950118400,3428600096
868,8690,4924436480,3432550096
869,8700,4950126592,3436500096
870,8710,4950380544,3440450096
871,8720,4950380544,3444400096
872,8730,4950380544,3448350096
873,8740,4950417408,3452300096
874,8750,4950380544,3456250096
875,8760,4950380544,3460200096
876,8770,4950380544,3464150096
877,8780,4950380544,3468100096
878,8790,4950380544,3472050096
879,8800,4950380544,3476000096
880,8810,4950380544,3479950096
881,8820,4950544384,3483900096
882,8830,4950642688,3487850096
883,8840,4950642688,3491800096
884,8850,4950642688,3495750096
885,8860,4950642688,3499700096
886,8870,4950642688,3503650096
887,8880,4950642688,3507600096
888,8890,4899553280,3511550096
889,8900,4899553280,3515500096
890,8910,4899553280,3519450096
891,8920,4899553280,3523400096
892,8930,5099708416,3527350096
893,8940,5176807424,3531300096
894,8950,5177069568,3535250096
895,8960,5179228160,3539200096
896,8970,5179346944,3543150096
897,8980,5180964864,3547100096
898,8990,5207515136,3551050096
899,9000,5207527424,3555000096
900,9010,5207527424,3558950096
901,9020,5222273024,3562900096
902,9030,5222273024,3566850096
