,mem_usage,step,replay_usage
213,21400,5474971648,61632096
214,21500,5474971648,61920096
215,21600,5474971648,62208096
216,21700,5483364352,62496096
217,21800,5483364352,62784096
218,21900,5485727744,63072096
219,22000,5486383104,63360096
220,22100,5486645248,63648096
221,22200,5486907392,63936096
222,22300,5489725440,64224096
223,22400,5486469120,64512096
224,22500,5486469120,64800096
225,22600,5486469120,65088096
226,22700,5486862336,65376096
227,22800,5482663936,65664096
228,22900,5491630080,65952096
229,23000,5491630080,66240096
230,23100,5493465088,66528096
231,23200,5493727232,66816096
232,23300,5493989376,67104096
233,23400,5494251520,67392096
234,23500,5494513664,67680096
235,23600,5495955456,67968096
236,23700,5495955456,68256096
237,23800,5496217600,68544096
238,23900,5496479744,68832096
239,24000,5492981760,69120096
240,24100,5492981760,69408096
241,24200,5492981760,69696096
242,24300,5492981760,69984096
243,24400,5492981760,70272096
244,24500,5493002240,70560096
245,24600,5494640640,70848096
246,24700,5494640640,71136096
247,24800,5494640640,71424096
248,24900,5495230464,71712096
249,25000,5495820288,72000096
250,25100,5496016896,72288096
251,25200,5496016896,72576096
252,25300,5496410112,72864096
253,25400,5496999936,73152096
254,25500,5496999936,73440096
255,25600,5489065984,73728096
256,25700,5489065984,74016096
257,25800,5489065984,74304096
258,25900,5489655808,74592096
259,26000,5489655808,74880096
260,26100,5489655808,75168096
261,26200,5489655808,75456096
262,26300,5490835456,75744096
263,26400,5490835456,76032096
264,26500,5490835456,76320096
265,26600,5492015104,76608096
266,26700,5499166720,76896096
267,26800,5499047936,77184096
268,26900,5499047936,77472096
269,27000,5499047936,77760096
270,27100,5499068416,78048096
271,27200,5500215296,78336096
272,27300,5500215296,78624096
273,27400,5522571264,78912096
274,27500,5522571264,79200096
275,27600,5522833408,79488096
276,27700,5518106624,79776096
277,27800,5518106624,80064096
278,27900,5518106624,80352096
279,28000,5518106624,80640096
280,28100,5518106624,80928096
281,28200,5518106624,81216096
282,28300,5518106624,81504096
283,28400,5518106624,81792096
284,28500,5518106624,82080096
285,28600,5518106624,82368096
286,28700,5518106624,82656096
287,28800,5518106624,82944096
288,28900,5518106624,83232096
289,29000,5518106624,83520096
290,29100,5518106624,83808096
291,29200,5518106624,84096096
292,29300,5518106624,84384096
293,29400,5518106624,84672096
294,29500,5518106624,84960096
295,29600,5518106624,85248096
296,29700,5518110720,85536096
297,29800,5518110720,85824096
298,29900,5518110720,86112096
299,30000,5518110720,86400096
300,30100,5518110720,86688096
301,30200,5518110720,86976096
302,30300,5518110720,87264096
