ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
831,0.002,0.000,0.529,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:276(close_vehicles_to)
728136,0.523,0.000,0.523,0.000,{method 'dot' of 'numpy.ndarray' objects}
831,0.003,0.000,0.522,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/reshape/concat.py:82(concat)
1,0.000,0.000,0.518,0.518,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:33(__init__)
3324,0.003,0.000,0.515,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:103(__mul__)
1,0.000,0.000,0.513,0.513,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/agents/deep_q_network/pytorch.py:98(set_writer)
1,0.000,0.000,0.513,0.513,/home/harry/individual_project/.venv/lib/python3.8/site-packages/tensorboardX/writer.py:886(add_graph)
3324,0.003,0.000,0.509,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:111(__truediv__)
3324,0.003,0.000,0.507,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/arraylike.py:91(__radd__)
13296,0.055,0.000,0.502,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/ops/array_ops.py:159(arithmetic_op)
564315,0.489,0.000,0.489,0.000,{method 'argmin' of 'numpy.ndarray' objects}
6648,0.019,0.000,0.487,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/frame.py:3231(_set_item)
3348760,0.486,0.000,0.486,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2040(_clip_dispatcher)
6648,0.014,0.000,0.471,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4337(reindex)
1662,0.017,0.000,0.469,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/internals/construction.py:333(_homogenize)
559215,0.467,0.000,0.467,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:145(clip_actions)
1,0.000,0.000,0.466,0.466,/home/harry/individual_project/.venv/lib/python3.8/site-packages/torch/utils/tensorboard/_pytorch_graph.py:273(graph)
40468,0.025,0.000,0.464,0.000,<__array_function__ internals>:2(vstack)
128815,0.464,0.000,0.464,0.000,{method 'reduce' of 'numpy.ufunc' objects}
6648,0.009,0.000,0.460,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/pandas/core/series.py:4453(fillna)
